,features,importance_vals
29,R-HSA-75105,0.008207960644116004
1114,R-HSA-174178,0.008144250566450259
479,R-HSA-9615710,0.00813950313361905
419,R-HSA-381042,0.008071010026227062
366,R-HSA-3108232,0.008062369535521915
30,R-HSA-75876,0.008053127144618581
1227,R-HSA-1482788,0.008048903606443976
690,R-HSA-168181,0.008036874735747308
224,R-HSA-380320,0.008028503212456902
993,R-HSA-72165,0.007989091767619054
552,R-HSA-1433557,0.007984801835846156
844,R-HSA-774815,0.00798189703685542
1039,R-HSA-913709,0.007967476948397233
604,R-HSA-5696397,0.007926277517496298
1160,R-HSA-389960,0.007909957223940485
196,R-HSA-69656,0.007813800580333919
1184,R-HSA-75815,0.007785294020626073
679,R-HSA-73863,0.007783588818468464
1094,R-HSA-111996,0.0077829217693458
1018,R-HSA-437239,0.007780770410317927
633,R-HSA-199992,0.00777027071841682
350,R-HSA-204998,0.0077643984773506725
493,R-HSA-1368108,0.007760111335664987
914,R-HSA-168274,0.007735064652903626
768,R-HSA-112314,0.007710989194068437
748,R-HSA-373753,0.007703205119347937
168,R-HSA-195721,0.007668258533036957
50,R-HSA-416476,0.007666097162291408
1103,R-HSA-156590,0.007628311750401432
288,R-HSA-164938,0.007599881781789009
854,R-HSA-6788467,0.007582774909436315
741,R-HSA-211000,0.007567525424140816
1254,R-HSA-352230,0.007549778046086431
953,R-HSA-5689896,0.007535971856850665
498,R-HSA-210744,0.007490436111887296
36,R-HSA-450513,0.00747470268785643
405,R-HSA-181438,0.007461453328141942
1248,R-HSA-69601,0.007396551550967464
1009,R-HSA-69052,0.007366348675956639
402,R-HSA-168179,0.0073659556917846205
1006,R-HSA-187577,0.007341965831195315
1027,R-HSA-5654693,0.007328384165884927
1348,hsa.miR.23a.3p,0.007314010034315288
987,R-HSA-9617828,0.007313264277763664
869,R-HSA-5683826,0.007312800478030112
711,R-HSA-5676590,0.007283561045187526
759,R-HSA-6782315,0.00724208071672668
549,R-HSA-8876384,0.007240554597228765
425,R-HSA-177929,0.0072002924852616465
528,R-HSA-8875878,0.007198984001297504
482,R-HSA-2187338,0.0071983213286633445
1016,R-HSA-5362768,0.007146247631559769
1199,R-HSA-72613,0.007108581423138579
809,R-HSA-5610785,0.0070631991271511655
810,R-HSA-164378,0.007037432555807755
213,R-HSA-112382,0.007012444825765366
587,R-HSA-5250924,0.007008930796291679
292,R-HSA-170834,0.007004627271089703
194,R-HSA-69206,0.006989648911015441
811,R-HSA-1227990,0.006977692195990434
26,R-HSA-2426168,0.006971510446358783
35,R-HSA-450385,0.0069710218017765635
347,R-HSA-9034015,0.006951622413665367
661,R-HSA-3928662,0.006932012994851296
517,R-HSA-933541,0.006931839688574352
642,R-HSA-8941858,0.006898623630695511
1042,R-HSA-3560782,0.0068957112069862585
654,R-HSA-9661069,0.00687997788869931
154,R-HSA-163125,0.006849422193287561
1086,R-HSA-1181150,0.006848903469896565
1230,R-HSA-196757,0.006846611146465875
1176,R-HSA-8978934,0.006845207459506734
40,R-HSA-391251,0.006837100030194657
393,R-HSA-749476,0.006833163598397126
1036,R-HSA-9694631,0.0068275464853892725
1120,R-HSA-9687136,0.006817173581415166
1255,R-HSA-442660,0.006803985851972053
175,R-HSA-2428928,0.006800002695914979
53,R-HSA-196849,0.006797837137370758
426,R-HSA-180292,0.006788850670758014
1180,R-HSA-8948216,0.006785143264763368
16,R-HSA-8978868,0.006781207727423559
946,R-HSA-8964038,0.006776507376829007
1110,R-HSA-141430,0.00675102280123004
878,R-HSA-3000480,0.006732700055969569
919,R-HSA-176033,0.006702603197967013
497,R-HSA-1980143,0.006692938762716949
648,R-HSA-1362277,0.006689313572254226
1119,R-HSA-8853884,0.006676328748775025
418,R-HSA-380994,0.00667504305432279
496,R-HSA-1912408,0.00666634738833333
651,R-HSA-2559580,0.006657243241594794
203,R-HSA-9006931,0.006640096303696433
630,R-HSA-112310,0.006621148468305667
438,R-HSA-72202,0.006611828607977562
1203,R-HSA-72702,0.0065947491714420416
983,R-HSA-114508,0.006590629339916632
986,R-HSA-9706574,0.0065904270712053405
766,R-HSA-428930,0.006586253349450999
134,R-HSA-373080,0.0065838230744702745
902,R-HSA-211945,0.006577664904762059
115,R-HSA-174414,0.006577447812499789
255,R-HSA-9749641,0.006572329483848686
262,R-HSA-1296065,0.006564379028350231
416,R-HSA-375276,0.0065605754153997015
714,R-HSA-8939902,0.006546399532817304
872,R-HSA-5627117,0.006544636051209333
396,R-HSA-6790901,0.006524460048725208
374,R-HSA-5693579,0.0064917088884006565
989,R-HSA-9662361,0.006487857686200489
562,R-HSA-5654732,0.0064762749107709775
235,R-HSA-8939243,0.006472838590464865
244,R-HSA-159418,0.006470219451390828
646,R-HSA-9692914,0.006431333553822091
190,R-HSA-6804758,0.006425262291062003
281,R-HSA-1222556,0.006415155185338032
291,R-HSA-9637690,0.006396011363540311
720,R-HSA-456926,0.006389161692156146
1131,R-HSA-211897,0.006382337825683256
868,R-HSA-4791275,0.006369385352203002
871,R-HSA-416572,0.0063531803549267355
922,R-HSA-180910,0.006345123732171487
559,R-HSA-5637815,0.006337810250503632
840,R-HSA-68616,0.006325313413981348
837,R-HSA-5625740,0.006311834719963372
430,R-HSA-9706369,0.006307797528522011
240,R-HSA-427413,0.006299539713654667
348,R-HSA-193648,0.006291090706751371
913,R-HSA-168271,0.0062735573039390145
1010,R-HSA-8854050,0.00625742850570532
110,R-HSA-1500620,0.006243702268693596
1259,R-HSA-190872,0.006219257360013822
468,R-HSA-5669034,0.006203084156732075
743,R-HSA-5205647,0.006187085343602424
1147,R-HSA-3560783,0.006186804303433746
37,R-HSA-450531,0.006176338839577511
1043,R-HSA-9033658,0.006174308663078895
606,R-HSA-69183,0.006173214929488798
394,R-HSA-76046,0.006168269199163964
847,R-HSA-9610379,0.006166522670537233
1238,R-HSA-350562,0.006152580329217017
70,R-HSA-5673001,0.006139545668459808
450,R-HSA-429947,0.00613412238114203
1028,R-HSA-5654699,0.006132120815163944
883,R-HSA-9664424,0.006104478872536371
1022,R-HSA-4641257,0.006094035129838933
1047,R-HSA-196071,0.006037553808164375
712,R-HSA-5684264,0.006036646778617675
83,R-HSA-983231,0.006032638657052303
547,R-HSA-5357956,0.006013888138598608
501,R-HSA-2644603,0.006005511636612937
704,R-HSA-5635838,0.006000272976719619
990,R-HSA-6803529,0.005999113570821161
152,R-HSA-5620922,0.005995139928806263
188,R-HSA-5674400,0.0059916807820021255
323,R-HSA-69620,0.0059705741858730715
238,R-HSA-9679191,0.0059608298441162335
662,R-HSA-3928664,0.005944606463890523
673,R-HSA-72086,0.005943397840019316
649,R-HSA-1362300,0.005937499279389158
171,R-HSA-210745,0.005929104560830941
318,R-HSA-2500257,0.005923483163739244
144,R-HSA-381070,0.005920880196693664
456,R-HSA-180534,0.005920276334897305
860,R-HSA-71406,0.005915588303469122
437,R-HSA-72187,0.005909943776593233
852,R-HSA-112409,0.005890108936000615
145,R-HSA-381119,0.0058861244198245306
223,R-HSA-380287,0.005885169107932598
17,R-HSA-191273,0.0058818258810788395
826,R-HSA-912526,0.005861968412743105
906,R-HSA-3299685,0.005859101729826458
358,R-HSA-1483255,0.005844934397221853
858,R-HSA-1266695,0.005839157018408514
149,R-HSA-425407,0.005835648708549949
640,R-HSA-6804760,0.005811128994294753
189,R-HSA-6804757,0.0058072804473340515
415,R-HSA-8964315,0.005803542642388493
598,R-HSA-450604,0.005796235942203983
1075,R-HSA-389957,0.005771467291197041
274,R-HSA-1268020,0.005756995298240023
111,R-HSA-157579,0.005751658752948667
424,R-HSA-162587,0.005730571032230122
560,R-HSA-5654726,0.005714887381570103
14,R-HSA-8956319,0.005714217519077162
1020,R-HSA-4086400,0.005681826530296045
164,R-HSA-1445148,0.005676573122036644
217,R-HSA-446193,0.00567416306391048
1035,R-HSA-9665686,0.005666431101902466
1068,R-HSA-163560,0.005665923916967586
753,R-HSA-9006115,0.005664495258436849
676,R-HSA-73776,0.005663213375373744
45,R-HSA-1852241,0.005662433224036552
1124,R-HSA-8963899,0.005652252841294588
339,R-HSA-9700206,0.005650314246304333
1243,R-HSA-1296072,0.0056502405903302135
21,R-HSA-211859,0.005632901048132529
455,R-HSA-196807,0.005628480731684249
80,R-HSA-9649948,0.005626070292449489
522,R-HSA-9759194,0.005621189224378516
665,R-HSA-901042,0.0056159024883527305
969,R-HSA-6811436,0.005586359477213894
609,R-HSA-69239,0.005540047058214744
324,R-HSA-9648025,0.0055324271791808615
74,R-HSA-6802946,0.005505623466645678
205,R-HSA-9009391,0.005504735661088489
1072,R-HSA-445355,0.005497524679716055
470,R-HSA-2219530,0.005482189306834092
1246,R-HSA-211733,0.005481939713354223
486,R-HSA-5696394,0.005473804927896708
681,R-HSA-75953,0.005455870996714415
898,R-HSA-399719,0.005446012452011928
1095,R-HSA-111997,0.005437333740216369
143,R-HSA-381038,0.0054022082379863905
829,R-HSA-9703648,0.005393326328097222
335,R-HSA-9006927,0.005386909803686043
488,R-HSA-5696399,0.005376656076017146
776,R-HSA-991365,0.005371205819149812
680,R-HSA-73864,0.0053658287040889265
518,R-HSA-9634815,0.005357997034055492
1053,R-HSA-975163,0.005329519995333006
896,R-HSA-1660662,0.0053104333118729604
800,R-HSA-8854214,0.005306285065065215
603,R-HSA-5651801,0.005305952124278216
227,R-HSA-68877,0.0052994113163246466
762,R-HSA-112043,0.005298048329617207
929,R-HSA-5619102,0.005294506604938457
942,R-HSA-179409,0.0052836270847668254
591,R-HSA-9013409,0.005281506718408006
1197,R-HSA-156842,0.005277780206718792
815,R-HSA-5654695,0.005257159609269971
373,R-HSA-5693571,0.00525498169590719
458,R-HSA-202430,0.0051863199099898335
192,R-HSA-6807070,0.0051824754834039295
169,R-HSA-199418,0.005179924647381995
932,R-HSA-445989,0.005163528343352179
404,R-HSA-168898,0.0051613300534275675
234,R-HSA-3214858,0.005158682142791804
617,R-HSA-110313,0.005153739956828455
449,R-HSA-5619507,0.005142248310342741
27,R-HSA-400206,0.005139630690488654
981,R-HSA-383280,0.005119944225589279
1201,R-HSA-72662,0.00511787289675946
538,R-HSA-167242,0.005113507438121208
1046,R-HSA-975577,0.0051007194168050775
1250,R-HSA-69613,0.005093485423518966
1188,R-HSA-71336,0.0050778305061006295
721,R-HSA-1500931,0.005075347543849299
672,R-HSA-167162,0.005074906727531925
283,R-HSA-917977,0.005073000782188804
19,R-HSA-156580,0.0050684187289637824
499,R-HSA-2122947,0.005063095921165465
71,R-HSA-5674135,0.005047277967059926
202,R-HSA-8948751,0.005042862333114803
950,R-HSA-9754189,0.005041726281827626
785,R-HSA-392851,0.005032051161591274
1026,R-HSA-5654688,0.005030806406769746
275,R-HSA-1428517,0.005024883046280593
638,R-HSA-198725,0.005018108052900061
835,R-HSA-427389,0.004992322459656862
521,R-HSA-9758941,0.004983968089800328
502,R-HSA-2644606,0.004983108389812211
443,R-HSA-140534,0.004972330754389987
1209,R-HSA-2033519,0.004946913172413285
180,R-HSA-389513,0.004936196666676551
435,R-HSA-75893,0.004934383108047768
407,R-HSA-2424491,0.0049333779165560065
1102,R-HSA-5365859,0.004930606082780287
857,R-HSA-982772,0.004929165885065838
823,R-HSA-9664565,0.004922106871769453
56,R-HSA-9013407,0.004912092979066074
820,R-HSA-5654720,0.004895367550003963
1125,R-HSA-8963889,0.004894473177895028
882,R-HSA-9660826,0.0048842732416233044
616,R-HSA-69205,0.004883001155879659
89,R-HSA-525793,0.004872421904777487
1247,R-HSA-349425,0.004857600391066323
1014,R-HSA-9609523,0.004852409012043305
1058,R-HSA-156588,0.004852083531053116
579,R-HSA-6784531,0.004843446367400853
849,R-HSA-9705462,0.0048349454416893424
526,R-HSA-187687,0.004833031068361985
399,R-HSA-1236975,0.004809674032730982
975,R-HSA-264642,0.0048051493028954916
265,R-HSA-422356,0.004802466682546461
1245,R-HSA-391903,0.004801295181702396
370,R-HSA-5693537,0.0047960891844316695
186,R-HSA-5628897,0.004757265108734524
1217,R-HSA-392154,0.004755470672777543
510,R-HSA-400253,0.004754444473413362
451,R-HSA-6804115,0.004753209343956163
625,R-HSA-4615885,0.00475123828703848
688,R-HSA-168164,0.004737076644475261
1045,R-HSA-975576,0.004731465012688811
884,R-HSA-8874081,0.004728895805116432
469,R-HSA-2132295,0.004726055780580888
1352,hsa.miR.26b.5p,0.004718570654646707
105,R-HSA-9664407,0.004712939317444883
340,R-HSA-9725370,0.004709465524259334
247,R-HSA-194068,0.004706328195364525
183,R-HSA-4420097,0.004681080684895278
123,R-HSA-1187000,0.004675064825763305
478,R-HSA-9613829,0.004673456593203203
991,R-HSA-1839126,0.0046703430794877935
1143,R-HSA-5358751,0.00466825548774068
182,R-HSA-397795,0.0046644313299718
96,R-HSA-5693606,0.004654535369869942
457,R-HSA-202424,0.004650527527943874
650,R-HSA-1538133,0.004638399934143915
231,R-HSA-3214841,0.004632697704558571
1105,R-HSA-5423646,0.0046281923345911
1186,R-HSA-211935,0.0045924221359503765
97,R-HSA-69231,0.004590053033704559
1239,R-HSA-162710,0.004576171985051284
585,R-HSA-9772572,0.00457272125640884
964,R-HSA-388844,0.004568677011411637
960,R-HSA-69580,0.004562661796808243
121,R-HSA-73886,0.004551587199481825
1386,hsa.miR.4454,0.004548704576882301
34,R-HSA-429914,0.004541110025214342
1132,R-HSA-211976,0.004536161187570542
945,R-HSA-174824,0.004535964616419127
1198,R-HSA-156827,0.004523879921180196
567,R-HSA-5654743,0.004521084316850951
863,R-HSA-6806667,0.004519155411981046
465,R-HSA-166658,0.004514804639620706
905,R-HSA-5668599,0.004513519612373784
148,R-HSA-425397,0.004511644383213328
1229,R-HSA-1482922,0.004468854632674871
212,R-HSA-9755511,0.0044667107315035535
592,R-HSA-9013420,0.00446616979703928
1163,R-HSA-181431,0.0044505068988655696
1241,R-HSA-416700,0.0044500384712591766
1167,R-HSA-5625900,0.0044493811345698
210,R-HSA-9705683,0.004442332710217063
384,R-HSA-9675136,0.004437605745624751
1446,hsa.miR.720,0.004436402924208475
1064,R-HSA-5099900,0.004426483384061915
1078,R-HSA-5626467,0.00441875329221754
1000,R-HSA-380972,0.004414680240309584
417,R-HSA-380108,0.004410657990956679
349,R-HSA-193704,0.004390640654795182
1081,R-HSA-390522,0.004390631894057151
595,R-HSA-9696270,0.00438408725700962
321,R-HSA-68882,0.004383394471854748
1066,R-HSA-3134975,0.004377772950586708
403,R-HSA-168188,0.004372459377433794
413,R-HSA-5602498,0.004362091841176152
1062,R-HSA-202131,0.004353412911586929
658,R-HSA-2682334,0.004349023197816374
594,R-HSA-9696264,0.0043289161165982176
1106,R-HSA-70263,0.004322144078741985
802,R-HSA-419037,0.004321684353817546
1213,R-HSA-189200,0.004320237366482615
706,R-HSA-1169091,0.004294243024469324
586,R-HSA-5250913,0.004286227470826512
1196,R-HSA-6785631,0.0042830207778024485
414,R-HSA-5603041,0.00426011720567961
997,R-HSA-76061,0.004257214449656506
792,R-HSA-8964616,0.004255976184019043
900,R-HSA-416993,0.004255660988080005
519,R-HSA-9705671,0.004246715417442222
452,R-HSA-1236978,0.004224901571675824
977,R-HSA-5576892,0.004220889602341534
725,R-HSA-1226099,0.004208376189611348
28,R-HSA-9619665,0.00419504201078477
620,R-HSA-5696400,0.004192912770668045
805,R-HSA-442755,0.004189143076655455
1130,R-HSA-9022692,0.004187943010765594
861,R-HSA-4551638,0.004181099213504543
193,R-HSA-69202,0.004180925731391957
320,R-HSA-5663220,0.004179793867903451
1101,R-HSA-5362517,0.004169367859140039
795,R-HSA-997272,0.004168406872001166
777,R-HSA-3858494,0.004167081924000134
924,R-HSA-2995410,0.004165671731364758
593,R-HSA-9013424,0.0041566638775596704
1364,hsa.miR.320d,0.0041556822490141105
1206,R-HSA-72689,0.004151415110148567
533,R-HSA-167158,0.00413876430587455
250,R-HSA-189483,0.004134745301174311
201,R-HSA-8939211,0.0041277628003930054
979,R-HSA-354194,0.004123310772896124
1148,R-HSA-420499,0.004119780784822069
622,R-HSA-73893,0.004119049393921159
198,R-HSA-74752,0.004114850261248648
99,R-HSA-8878166,0.0041050533880479636
631,R-HSA-112315,0.004093945968391684
391,R-HSA-9709603,0.004085710143165973
731,R-HSA-9664323,0.0040779728961448805
174,R-HSA-2428924,0.0040709197872881
542,R-HSA-167290,0.004062657600540357
899,R-HSA-399721,0.004055460947953785
544,R-HSA-168638,0.004050959931919351
723,R-HSA-446728,0.004049389456243565
1017,R-HSA-5387390,0.004038950142178995
794,R-HSA-9717207,0.0040305071782010295
461,R-HSA-5668541,0.004022983718702259
982,R-HSA-4090294,0.0040214175552440185
163,R-HSA-1257604,0.004008716368844034
546,R-HSA-5357786,0.00399622509527641
581,R-HSA-191859,0.00398852310803098
221,R-HSA-380270,0.0039835851503691325
1258,R-HSA-190840,0.003981346015401262
1111,R-HSA-174048,0.003948434782796539
885,R-HSA-2122948,0.003938554531972235
1107,R-HSA-1793185,0.0039322700079840915
1389,hsa.miR.4516,0.003924419954516149
705,R-HSA-1168372,0.003923992632189765
237,R-HSA-3214815,0.0038993167739439136
873,R-HSA-5627123,0.003870381073405345
994,R-HSA-8851708,0.003852897686495756
1415,hsa.miR.548f,0.0038439532928653836
728,R-HSA-5655302,0.003840846680638303
623,R-HSA-5656121,0.0038400085269434687
971,R-HSA-181429,0.003832619551879664
1040,R-HSA-9683701,0.0038268263461456323
282,R-HSA-77387,0.003821645878876249
575,R-HSA-176187,0.0037949633629371722
353,R-HSA-6785807,0.003794134020184477
285,R-HSA-9711097,0.0037869354098802434
814,R-HSA-5654689,0.003784309211187065
1118,R-HSA-69017,0.0037815673043951393
229,R-HSA-8854518,0.003780414983824206
734,R-HSA-1660516,0.0037769951168835783
867,R-HSA-4641263,0.0037764903385929453
866,R-HSA-4641262,0.0037457011523656545
1360,hsa.miR.3151,0.0037333030845426644
937,R-HSA-1810476,0.0037268603608633082
928,R-HSA-4570464,0.0037137143453189005
836,R-HSA-5578749,0.0037102440857173253
842,R-HSA-68875,0.003706517476045216
1097,R-HSA-163615,0.003704130085801201
506,R-HSA-3371571,0.003699535650684993
441,R-HSA-927802,0.0036841497116256506
881,R-HSA-844456,0.0036790898477192966
60,R-HSA-110329,0.0036758097373725224
888,R-HSA-2979096,0.0036662215808367666
1234,R-HSA-5083625,0.0036578505091407957
1365,hsa.miR.320e,0.003653046775434632
380,R-HSA-69481,0.003649161130306311
629,R-HSA-192823,0.003647559037199244
962,R-HSA-6807505,0.003647012678751101
344,R-HSA-5633008,0.0036456934578988393
118,R-HSA-180786,0.003643297477780531
1187,R-HSA-2453902,0.0036415295558981597
901,R-HSA-6811438,0.0036343838582979515
735,R-HSA-166208,0.0036307428032159804
477,R-HSA-9612973,0.0036214174204360463
548,R-HSA-936440,0.0036153422865027097
923,R-HSA-2980766,0.0036049037298653275
1076,R-HSA-389958,0.003600101046807443
1316,hsa.miR.181c.5p,0.003595093595383029
507,R-HSA-350054,0.003579011413360907
453,R-HSA-5621575,0.0035700110185037676
566,R-HSA-5654741,0.0035686214997743566
310,R-HSA-1251985,0.0035654648032505064
512,R-HSA-8878159,0.0035614954200961315
1177,R-HSA-2022090,0.0035456043794207894
988,R-HSA-110312,0.003538412248599343
82,R-HSA-8949215,0.003534385416423902
1413,hsa.miR.548aj.3p,0.0035299308311853867
61,R-HSA-110330,0.0035254879369555664
197,R-HSA-74751,0.0035240057014258733
72,R-HSA-5675221,0.0035181601488147862
1158,R-HSA-8866652,0.00351795545599695
185,R-HSA-5357801,0.003517298641478798
832,R-HSA-2299718,0.003516032938690235
739,R-HSA-8986944,0.0035034375827914725
138,R-HSA-6807878,0.0035024008015170694
1133,R-HSA-211981,0.003487914147747991
54,R-HSA-196854,0.0034857449053864306
319,R-HSA-2555396,0.0034835673354488487
699,R-HSA-975155,0.0034797249749923746
503,R-HSA-2894858,0.003479583289299626
32,R-HSA-1660661,0.0034772175951123547
784,R-HSA-381771,0.0034768060490023346
312,R-HSA-912631,0.003468887314860088
709,R-HSA-5607761,0.0034656747011467814
1395,hsa.miR.490.3p,0.0034605408805267264
693,R-HSA-450282,0.003459147184427517
875,R-HSA-450302,0.003454429727571551
392,R-HSA-74158,0.0034440203135090997
85,R-HSA-2029480,0.0034281985162427494
107,R-HSA-9664422,0.003419711658110221
184,R-HSA-5218920,0.0034175191540271044
298,R-HSA-418346,0.0034171684965258464
1100,R-HSA-379726,0.0034073039726839247
1242,R-HSA-5576886,0.003402349068104134
1089,R-HSA-8956321,0.0033978131687035784
261,R-HSA-2142845,0.0033969726248566684
1134,R-HSA-163841,0.0033898859825664354
864,R-HSA-975634,0.0033878321861266158
1280,hsa.miR.125b.5p,0.003383326315300413
81,R-HSA-9656223,0.0033756405808768857
930,R-HSA-5619107,0.0033608535906144727
49,R-HSA-375280,0.003357136710716683
907,R-HSA-1169408,0.003354741615476087
166,R-HSA-186712,0.0033520326241462802
1029,R-HSA-5654700,0.0033506186709473694
936,R-HSA-1606322,0.003348842447546
1399,hsa.miR.501.3p,0.003331551269123641
272,R-HSA-9013106,0.0033301558578386903
