,features,importance_vals
228,R-HSA-8949613,0.016465802406310105
287,R-HSA-9704331,0.01594568676518975
126,R-HSA-2682334,0.015369490853045136
312,R-HSA-5675221,0.014822259318898433
346,R-HSA-4791275,0.014723043317208067
316,R-HSA-6802949,0.014692722889594733
485,R-HSA-9687139,0.014677892530453391
532,R-HSA-4641262,0.01465980252949521
189,R-HSA-3781860,0.014060588054708206
757,R-HSA-3301854,0.013742245848989114
713,R-HSA-167172,0.013352187215350569
912,R-HSA-8852276,0.013319303878670325
39,R-HSA-5218921,0.013208578506310005
730,R-HSA-9029569,0.012883496550493874
323,R-HSA-76061,0.012812047887418885
102,R-HSA-171319,0.012355671554396395
419,R-HSA-400253,0.011926365407416597
321,R-HSA-749476,0.011897075950400904
945,R-HSA-4641257,0.011819824145641178
844,R-HSA-168638,0.011535046296194196
871,R-HSA-174084,0.011142482014256529
856,R-HSA-3000170,0.010714568643306848
305,R-HSA-72312,0.01038794508902356
882,R-HSA-1793185,0.010343463217100179
84,R-HSA-163685,0.010107970589306205
80,R-HSA-1655829,0.010074587240378605
788,R-HSA-6807505,0.009745508557825815
190,R-HSA-446193,0.009740918553434312
782,R-HSA-901042,0.009595382247935049
878,R-HSA-211897,0.009141724749933928
462,R-HSA-110314,0.00890313390060328
601,R-HSA-451927,0.008769355030090083
105,R-HSA-180786,0.008730233051028335
877,R-HSA-8963899,0.008707230909494683
130,R-HSA-3928665,0.008599747769185342
132,R-HSA-8957275,0.008598950260784477
763,R-HSA-72306,0.008557243107352406
587,R-HSA-9612973,0.008541489224880934
137,R-HSA-3906995,0.008315529560932192
931,R-HSA-190861,0.008040933397132903
603,R-HSA-9674555,0.007806128441443434
283,R-HSA-9675136,0.007509377613605466
734,R-HSA-2022928,0.007462294495198875
682,R-HSA-6796648,0.007388997726957313
225,R-HSA-1592230,0.007371270657749847
417,R-HSA-350054,0.0069832623249385505
347,R-HSA-9659379,0.006841728217841592
550,R-HSA-1296059,0.006472413997071272
367,R-HSA-977606,0.006359504584106617
737,R-HSA-6799198,0.00631112523151387
906,R-HSA-1650814,0.006005046308273449
816,R-HSA-2132295,0.005886377867936971
694,R-HSA-2142753,0.0058339595686084066
171,R-HSA-186712,0.005614234319073148
701,R-HSA-622312,0.005537334970940719
727,R-HSA-8986944,0.005236308929452207
251,R-HSA-72163,0.0052126214234158395
117,R-HSA-1474244,0.0048689196316991
670,R-HSA-1483166,0.004791558577271644
155,R-HSA-425407,0.0047656129192910155
918,R-HSA-70268,0.0047419448463915615
876,R-HSA-8950505,0.0045244586521585
542,R-HSA-75893,0.0041602523956680675
169,R-HSA-114452,0.003965714237419888
663,R-HSA-445989,0.003926319909514859
780,R-HSA-5387390,0.003883385198423639
557,R-HSA-373080,0.0038143189810216425
507,R-HSA-390471,0.003770288329687901
633,R-HSA-1227990,0.003734905540586624
34,R-HSA-438064,0.0037201823090435935
25,R-HSA-2404192,0.003448397936517722
880,R-HSA-211981,0.0034152163428825587
6,R-HSA-9033241,0.0033788312575779855
857,R-HSA-3000171,0.003218427886022255
872,R-HSA-174154,0.003148936153156683
328,R-HSA-6791312,0.0030125233300523748
265,R-HSA-3108214,0.0028103565349238122
811,R-HSA-1839126,0.0026951336829370122
237,R-HSA-381070,0.0026409889189744715
449,R-HSA-72187,0.0025851698144106192
229,R-HSA-1222556,0.002501262416262762
905,R-HSA-163841,0.0024270902416901664
916,R-HSA-5668599,0.0023706522647989913
597,R-HSA-9013424,0.0023039651057843004
473,R-HSA-68962,0.00229339034332952
549,R-HSA-1296041,0.002291210159455659
301,R-HSA-2173789,0.002227996498986613
364,R-HSA-166658,0.0018220232613384724
675,R-HSA-447115,0.0017314335124683567
616,R-HSA-68875,0.001725691556930542
48,R-HSA-74751,0.001588374621787807
686,R-HSA-71406,0.001560074346634792
191,R-HSA-446219,0.001443232902820455
342,R-HSA-1251985,0.0013964621361810714
937,R-HSA-8955332,0.0013413791421044152
145,R-HSA-199977,0.0013121487584430724
584,R-HSA-112043,0.0011767691862405627
26,R-HSA-2428924,0.0009841302674021791
240,R-HSA-202733,0.0008857099891611142
494,R-HSA-373760,0.0008229892392955662
426,R-HSA-9705671,0.0007858815573854372
450,R-HSA-72202,0.0007801163659587473
10,R-HSA-1989781,0.0007686801436648238
292,R-HSA-3899300,0.000756071899595554
894,R-HSA-1592389,0.0007287315429312003
241,R-HSA-210991,0.0006414517405210063
394,R-HSA-9013409,0.000641253931916026
154,R-HSA-425397,0.0006219452093500877
453,R-HSA-6794361,0.0005775541378898197
272,R-HSA-5693554,0.00048295064421836285
22,R-HSA-202403,0.0004057487752106681
142,R-HSA-8854214,0.0003844695433872403
149,R-HSA-6811442,0.00037953284379909746
809,R-HSA-167287,0.0003379214886808768
594,R-HSA-8853659,0.00029977208028867606
263,R-HSA-5633008,0.0002934245526989798
359,R-HSA-446728,0.000282927626867604
927,R-HSA-4608870,0.00027530233066499934
864,R-HSA-5362517,0.0002668588906033165
792,R-HSA-9663891,0.00024605721002444623
858,R-HSA-9013418,0.00020022529664856848
553,R-HSA-2187338,0.00016097593011181742
574,R-HSA-9717207,0.0001580549464233627
531,R-HSA-9035034,0.00014248891675379128
718,R-HSA-73776,0.00013470222747855587
813,R-HSA-6803529,0.00012395053636282682
651,R-HSA-6802952,0.00012066365125519951
930,R-HSA-190828,0.00010037361762442743
853,R-HSA-70895,9.385522542288528e-05
232,R-HSA-917977,8.706796761543955e-05
855,R-HSA-445355,7.133388289730647e-05
940,R-HSA-1296072,6.869032116583185e-05
11,R-HSA-400206,4.576902772896574e-05
625,R-HSA-5693606,4.574887647322612e-05
57,R-HSA-9679506,4.1953273666877066e-05
533,R-HSA-166016,4.081634041199322e-05
37,R-HSA-442755,3.7622357846203156e-05
23,R-HSA-202424,3.5642701465121715e-05
360,R-HSA-2173782,2.5658374545400876e-05
112,R-HSA-73928,2.3935362548854755e-05
42,R-HSA-5625740,2.3306493794734706e-05
860,R-HSA-432720,2.3161298026934674e-05
138,R-HSA-5083635,2.3094937578207464e-05
186,R-HSA-9614085,2.2997234813573188e-05
660,R-HSA-168181,1.6882946432588142e-05
922,R-HSA-1445148,1.6674088547006248e-05
13,R-HSA-109704,1.5135575165459158e-05
743,R-HSA-159231,1.0712618100114923e-05
207,R-HSA-9679191,7.821570007990886e-06
120,R-HSA-1980143,7.797105722602282e-06
404,R-HSA-5696399,7.634417189592568e-06
447,R-HSA-72165,7.562851260445314e-06
183,R-HSA-8876198,7.0171682455111296e-06
8,R-HSA-156580,6.971764775016709e-06
230,R-HSA-77387,6.106504489764575e-06
946,R-HSA-8854050,4.314123434596695e-06
467,R-HSA-6782135,3.836363358544759e-06
338,R-HSA-6811438,3.737409465429664e-06
420,R-HSA-5617472,3.4940788739845628e-06
86,R-HSA-381676,2.728825428732762e-06
434,R-HSA-449147,2.674597662348788e-06
731,R-HSA-1660662,2.577679796331722e-06
690,R-HSA-9725370,2.26787306019105e-06
779,R-HSA-5362768,2.165005041163681e-06
107,R-HSA-2559586,1.9178945111519852e-06
400,R-HSA-69580,1.3111176533797674e-06
629,R-HSA-380287,1.0149778988965963e-06
812,R-HSA-5601884,8.927129238145426e-07
250,R-HSA-9006927,7.866201557504838e-07
257,R-HSA-8866654,6.817232481637348e-07
936,R-HSA-1855204,6.757456713835098e-07
178,R-HSA-69202,6.270228929849963e-07
627,R-HSA-380270,6.075240233727186e-07
854,R-HSA-390522,5.958440772246831e-07
227,R-HSA-2151201,4.807664322470373e-07
72,R-HSA-196854,4.799675511435453e-07
672,R-HSA-1483257,4.5022483391221613e-07
552,R-HSA-202040,4.4530556393418407e-07
592,R-HSA-375165,3.5727851297906456e-07
645,R-HSA-5654741,2.9376919190138297e-07
547,R-HSA-4086398,2.723177951091671e-07
431,R-HSA-166520,2.5915938937970397e-07
70,R-HSA-1614635,2.427840952565208e-07
897,R-HSA-5627123,2.3899448326147876e-07
259,R-HSA-193648,2.0290885867524368e-07
586,R-HSA-1632852,2.012357405334342e-07
654,R-HSA-9664565,1.7785320068242073e-07
239,R-HSA-936837,1.635247568287923e-07
641,R-HSA-5654708,1.502697630240135e-07
101,R-HSA-171306,1.4466207980845525e-07
71,R-HSA-196849,1.3855459656042514e-07
915,R-HSA-5579029,1.1596640428379601e-07
234,R-HSA-9639288,8.799125298164512e-08
869,R-HSA-140877,7.966536528236645e-08
444,R-HSA-191859,7.323676125770006e-08
759,R-HSA-4615885,5.801052349707625e-08
111,R-HSA-73927,5.439304959581337e-08
821,R-HSA-9696273,5.30443579860318e-08
925,R-HSA-5654727,4.8206391860539097e-08
698,R-HSA-3232142,3.674215434734673e-08
885,R-HSA-5610783,3.4627719859986474e-08
161,R-HSA-6803157,3.3596949657876964e-08
828,R-HSA-2173795,3.335699990447694e-08
892,R-HSA-421270,3.312378616726619e-08
476,R-HSA-9645723,3.1469639765191457e-08
411,R-HSA-1834949,2.804342422668693e-08
571,R-HSA-9634597,2.5950004324398758e-08
247,R-HSA-186763,2.45378637131477e-08
295,R-HSA-8878171,2.131815095618439e-08
335,R-HSA-179419,2.0305398099051963e-08
327,R-HSA-983169,1.795694481443455e-08
566,R-HSA-432040,1.638042021412378e-08
617,R-HSA-73728,8.26173798512686e-09
475,R-HSA-113510,8.036486840168334e-09
144,R-HSA-9007101,7.58661487021417e-09
640,R-HSA-5654696,6.3377322889746065e-09
291,R-HSA-2559580,6.1247273919207146e-09
133,R-HSA-9012852,5.645535552656345e-09
329,R-HSA-6804115,5.463987194365138e-09
942,R-HSA-211733,5.028402721846126e-09
114,R-HSA-9670095,4.945419629365233e-09
576,R-HSA-977444,4.411312432006653e-09
276,R-HSA-5693607,3.5347840179195123e-09
851,R-HSA-8949215,3.2401711333278347e-09
208,R-HSA-427413,3.158183347617971e-09
139,R-HSA-5173105,3.0598186206987066e-09
887,R-HSA-5676590,2.9092689021736895e-09
911,R-HSA-180585,2.80371010429048e-09
123,R-HSA-2644602,2.609867951336442e-09
808,R-HSA-167243,2.599408607736886e-09
599,R-HSA-1226099,2.416711792491144e-09
373,R-HSA-2029482,2.4078167920604796e-09
950,R-HSA-352230,2.3823223995605992e-09
626,R-HSA-380259,2.2582366701910313e-09
143,R-HSA-8856828,1.7765071327890958e-09
17,R-HSA-112399,1.5727687457597894e-09
106,R-HSA-2559583,1.4534837259596798e-09
385,R-HSA-204005,1.368647164316783e-09
88,R-HSA-399721,1.2754394623434862e-09
895,R-HSA-1236975,1.0756067381212376e-09
354,R-HSA-429914,1.009240114344806e-09
56,R-HSA-9678108,9.571632919591622e-10
504,R-HSA-73864,9.24501540322531e-10
824,R-HSA-416572,8.464879776813594e-10
926,R-HSA-5654732,6.525328188899948e-10
724,R-HSA-165159,6.305546015883401e-10
496,R-HSA-9662361,5.552635472250156e-10
665,R-HSA-9020702,5.254365131532324e-10
421,R-HSA-5619507,5.087376164780721e-10
408,R-HSA-9706574,4.6079881830390913e-10
503,R-HSA-73854,3.883524327119581e-10
271,R-HSA-5693538,3.457882131539843e-10
461,R-HSA-110313,3.0988659300082433e-10
525,R-HSA-9010553,3.0352834143830815e-10
281,R-HSA-912446,2.973797386118804e-10
222,R-HSA-5578775,2.633237131122179e-10
332,R-HSA-176408,2.6022994870089633e-10
678,R-HSA-912694,2.318779127735704e-10
167,R-HSA-109581,2.254804455648074e-10
396,R-HSA-8873719,2.2538065136412656e-10
535,R-HSA-168164,2.132781955471036e-10
368,R-HSA-983695,2.121849559943989e-10
358,R-HSA-2022090,2.0587667570737267e-10
622,R-HSA-9609690,2.0271390165863684e-10
941,R-HSA-1236978,1.9855539202823929e-10
643,R-HSA-5654736,1.531365938656909e-10
920,R-HSA-70263,1.1347743925083087e-10
879,R-HSA-211976,1.0853195031926277e-10
607,R-HSA-3214858,1.0728544070064822e-10
514,R-HSA-2408557,1.0480708802565464e-10
478,R-HSA-373752,1.032041365713575e-10
445,R-HSA-194441,8.432338272079676e-11
179,R-HSA-69206,8.176600396758715e-11
282,R-HSA-9675135,7.801331769387992e-11
428,R-HSA-9707616,6.748957042963105e-11
768,R-HSA-9031628,6.442137164431455e-11
477,R-HSA-9710421,6.415968371062224e-11
317,R-HSA-6802955,5.306608041009964e-11
252,R-HSA-72172,5.1974200504381964e-11
150,R-HSA-8856688,4.6220264054899066e-11
746,R-HSA-168271,4.384783887432901e-11
543,R-HSA-937061,4.315207583242223e-11
752,R-HSA-176033,3.843880450266415e-11
277,R-HSA-5693616,2.569239758226302e-11
666,R-HSA-975138,2.315137680956175e-11
318,R-HSA-6802957,2.125488786006418e-11
160,R-HSA-73933,1.945640483035256e-11
484,R-HSA-9675126,1.9051711597217746e-11
648,R-HSA-5658442,1.8072304245827804e-11
709,R-HSA-167160,1.7070570512700556e-11
702,R-HSA-9660826,1.549623914810002e-11
74,R-HSA-71291,1.5016191415306857e-11
79,R-HSA-71387,1.3388892583054805e-11
810,R-HSA-167290,1.1169164470256968e-11
596,R-HSA-9013420,1.0133555453095688e-11
729,R-HSA-9024446,9.247667189307695e-12
753,R-HSA-177243,9.015326481490952e-12
747,R-HSA-168274,8.229926150293831e-12
795,R-HSA-6811436,7.28085297985313e-12
898,R-HSA-389957,4.593023575133384e-12
580,R-HSA-111933,4.266638172325046e-12
61,R-HSA-112310,4.225416907980965e-12
96,R-HSA-110331,2.6933591912737394e-12
560,R-HSA-400508,2.6069532561053944e-12
24,R-HSA-2219528,2.250397919820521e-12
414,R-HSA-201722,2.228393245347045e-12
78,R-HSA-70326,2.09059368237781e-12
538,R-HSA-5218859,1.9204255617384995e-12
620,R-HSA-8936459,1.638517173639187e-12
100,R-HSA-157579,1.5947292983291913e-12
18,R-HSA-114604,1.3760022095979645e-12
182,R-HSA-8863795,1.3566889563274183e-12
886,R-HSA-5610785,1.2020491226404237e-12
837,R-HSA-9683701,8.984064727017739e-13
343,R-HSA-9018519,8.914303265683673e-13
262,R-HSA-73887,8.807106433028622e-13
308,R-HSA-453274,8.143066403739231e-13
671,R-HSA-1483206,6.189512053676592e-13
883,R-HSA-174113,5.453141639348461e-13
506,R-HSA-390466,4.985950840836074e-13
59,R-HSA-9694516,3.388899944647045e-13
460,R-HSA-75153,2.730181234762057e-13
290,R-HSA-9709603,2.6801210044183197e-13
492,R-HSA-2129379,2.6743475347397376e-13
692,R-HSA-9013408,2.345348316734131e-13
919,R-HSA-4641258,1.9470242861398446e-13
804,R-HSA-9772572,1.8345194609579688e-13
483,R-HSA-2559585,1.701092434553802e-13
397,R-HSA-349425,1.6862365581506287e-13
423,R-HSA-8878159,1.507755169855703e-13
722,R-HSA-76042,1.4751312624442685e-13
258,R-HSA-983705,1.2844816332666314e-13
801,R-HSA-3769402,1.0464684719676832e-13
772,R-HSA-174824,9.28329494270005e-14
827,R-HSA-8876384,7.869591521419164e-14
325,R-HSA-8951664,6.28346035586986e-14
372,R-HSA-2029480,5.3821963321141915e-14
517,R-HSA-72662,4.899570726852497e-14
649,R-HSA-5674135,4.3315379442464456e-14
170,R-HSA-1227986,4.117686762037092e-14
749,R-HSA-168325,3.4206698308141245e-14
619,R-HSA-774815,3.111368096122747e-14
366,R-HSA-6811558,3.104878196384729e-14
188,R-HSA-9755511,2.9991566064126146e-14
611,R-HSA-5625886,1.533830877543085e-14
511,R-HSA-156902,1.170230228434506e-14
798,R-HSA-383280,1.1439716128760103e-14
315,R-HSA-6802946,1.0526141415605192e-14
474,R-HSA-69002,1.0286379125796214e-14
82,R-HSA-2426168,9.709148601410153e-15
310,R-HSA-5673000,9.236851371178103e-15
205,R-HSA-9648025,8.7122862227539e-15
479,R-HSA-3371497,7.89347730109852e-15
470,R-HSA-69239,6.818834002956261e-15
174,R-HSA-5357801,5.365612222317951e-15
723,R-HSA-77075,3.321421856917556e-15
696,R-HSA-9013026,3.311750901636175e-15
45,R-HSA-5674400,3.2878117430786833e-15
516,R-HSA-72649,3.08490920714129e-15
213,R-HSA-5619115,2.490349328331583e-15
826,R-HSA-182971,1.7323852931088945e-15
944,R-HSA-450408,1.3172861559923037e-15
765,R-HSA-5602358,9.190386247968223e-16
278,R-HSA-6804756,7.829897390244684e-16
784,R-HSA-5368286,7.163824487726409e-16
708,R-HSA-167158,6.578084614600258e-16
491,R-HSA-1566948,5.966290081263409e-16
868,R-HSA-194068,5.213248739785402e-16
388,R-HSA-76005,5.062392417055745e-16
389,R-HSA-5339562,4.646587729088836e-16
211,R-HSA-382556,3.2682045299185277e-16
69,R-HSA-418555,3.234994238932437e-16
31,R-HSA-388841,2.598756371173779e-16
762,R-HSA-6784531,2.4054693133504236e-16
819,R-HSA-9696264,2.1332065057739238e-16
796,R-HSA-176187,2.1330797992403097e-16
430,R-HSA-9759194,2.1297714213521818e-16
830,R-HSA-9615017,2.119979048025443e-16
163,R-HSA-212300,2.1119069535745934e-16
889,R-HSA-3000178,2.0331863862693666e-16
382,R-HSA-1630316,1.9360373861037167e-16
198,R-HSA-5663220,7.746475379262944e-17
847,R-HSA-162588,7.242872390769345e-17
356,R-HSA-1474290,2.320474729701979e-17
194,R-HSA-2467813,2.032739349576766e-17
110,R-HSA-73894,1.7346667196253117e-17
438,R-HSA-112382,1.0691829956320495e-17
173,R-HSA-453279,7.066914083052162e-18
218,R-HSA-1296065,4.9858097989648656e-18
339,R-HSA-375276,4.789993920467282e-18
794,R-HSA-9646399,3.1195843664845967e-18
390,R-HSA-187577,2.4853524755658454e-18
51,R-HSA-76009,8.706245848725965e-19
787,R-HSA-5419276,4.666775702105063e-19
52,R-HSA-8939211,2.859871886560613e-19
518,R-HSA-72689,1.475459494393216e-21
554,R-HSA-2514856,8.45476630206334e-22
614,R-HSA-68616,5.015870642316763e-22
785,R-HSA-5368287,2.7138753755811056e-22
65,R-HSA-373076,1.678620867545749e-22
522,R-HSA-72737,4.7681482856252094e-23
14,R-HSA-112314,1.6388610613610435e-24
224,R-HSA-1428517,8.161989431100965e-27
659,R-HSA-168179,0.0
673,R-HSA-1169408,0.0
890,R-HSA-111465,0.0
664,R-HSA-446652,0.0
867,R-HSA-193368,0.0
888,R-HSA-9762114,0.0
862,R-HSA-351202,0.0
661,R-HSA-168188,0.0
863,R-HSA-1234176,0.0
669,R-HSA-1482839,0.0
668,R-HSA-975871,0.0
873,R-HSA-69017,0.0
884,R-HSA-180534,0.0
870,R-HSA-8982491,0.0
865,R-HSA-211945,0.0
667,R-HSA-975155,0.0
662,R-HSA-181438,0.0
874,R-HSA-69052,0.0
647,R-HSA-5655253,0.0
891,R-HSA-418990,0.0
938,R-HSA-3295583,0.0
636,R-HSA-190236,0.0
635,R-HSA-1643713,0.0
929,R-HSA-157858,0.0
634,R-HSA-1250196,0.0
932,R-HSA-9748787,0.0
933,R-HSA-392154,0.0
934,R-HSA-1660499,0.0
935,R-HSA-1483249,0.0
632,R-HSA-8939902,0.0
631,R-HSA-8854518,0.0
630,R-HSA-380320,0.0
638,R-HSA-2424491,0.0
939,R-HSA-5627117,0.0
943,R-HSA-350562,0.0
628,R-HSA-380284,0.0
947,R-HSA-9604323,0.0
624,R-HSA-5693565,0.0
623,R-HSA-9610379,0.0
948,R-HSA-425393,0.0
621,R-HSA-9609646,0.0
949,R-HSA-425410,0.0
951,R-HSA-9609523,0.0
637,R-HSA-2172127,0.0
639,R-HSA-5654687,0.0
658,R-HSA-168176,0.0
652,R-HSA-9006115,0.0
896,R-HSA-525793,0.0
899,R-HSA-389958,0.0
657,R-HSA-168142,0.0
900,R-HSA-69601,0.0
902,R-HSA-69613,0.0
656,R-HSA-168138,0.0
903,R-HSA-68949,0.0
655,R-HSA-166058,0.0
904,R-HSA-5620924,0.0
653,R-HSA-9656223,0.0
908,R-HSA-8948216,0.0
924,R-HSA-5654726,0.0
650,R-HSA-6802948,0.0
910,R-HSA-1236974,0.0
913,R-HSA-75815,0.0
646,R-HSA-5654743,0.0
914,R-HSA-196071,0.0
644,R-HSA-5654738,0.0
917,R-HSA-8979227,0.0
642,R-HSA-5654716,0.0
921,R-HSA-3928663,0.0
923,R-HSA-5654733,0.0
674,R-HSA-1266695,0.0
843,R-HSA-936440,0.0
861,R-HSA-8956321,0.0
719,R-HSA-73779,0.0
740,R-HSA-3299685,0.0
739,R-HSA-77289,0.0
738,R-HSA-389661,0.0
783,R-HSA-5689896,0.0
736,R-HSA-611105,0.0
735,R-HSA-196807,0.0
733,R-HSA-1638091,0.0
732,R-HSA-428157,0.0
791,R-HSA-5205685,0.0
793,R-HSA-9615710,0.0
728,R-HSA-9022692,0.0
726,R-HSA-8853884,0.0
797,R-HSA-203927,0.0
799,R-HSA-4090294,0.0
800,R-HSA-114508,0.0
725,R-HSA-380972,0.0
802,R-HSA-174178,0.0
803,R-HSA-8941326,0.0
805,R-HSA-5607761,0.0
721,R-HSA-75953,0.0
806,R-HSA-167238,0.0
781,R-HSA-901032,0.0
741,R-HSA-159227,0.0
742,R-HSA-159230,0.0
755,R-HSA-180910,0.0
764,R-HSA-5260271,0.0
761,R-HSA-5619107,0.0
760,R-HSA-5619102,0.0
766,R-HSA-933542,0.0
767,R-HSA-9692916,0.0
758,R-HSA-4085377,0.0
769,R-HSA-9619665,0.0
770,R-HSA-5223345,0.0
756,R-HSA-2980766,0.0
771,R-HSA-6782315,0.0
744,R-HSA-159234,0.0
754,R-HSA-180746,0.0
751,R-HSA-170822,0.0
775,R-HSA-169911,0.0
750,R-HSA-168333,0.0
748,R-HSA-168276,0.0
776,R-HSA-1660661,0.0
777,R-HSA-532668,0.0
778,R-HSA-5358346,0.0
745,R-HSA-165054,0.0
720,R-HSA-73863,0.0
814,R-HSA-73980,0.0
676,R-HSA-6783783,0.0
815,R-HSA-76071,0.0
839,R-HSA-9694635,0.0
699,R-HSA-8941858,0.0
840,R-HSA-9772573,0.0
842,R-HSA-1483191,0.0
695,R-HSA-450531,0.0
845,R-HSA-5357956,0.0
691,R-HSA-9752946,0.0
848,R-HSA-917729,0.0
849,R-HSA-2672351,0.0
689,R-HSA-9700206,0.0
688,R-HSA-975634,0.0
687,R-HSA-6806667,0.0
850,R-HSA-4086400,0.0
852,R-HSA-5663213,0.0
684,R-HSA-8863678,0.0
683,R-HSA-8862803,0.0
859,R-HSA-9609736,0.0
681,R-HSA-450294,0.0
680,R-HSA-450282,0.0
679,R-HSA-448424,0.0
677,R-HSA-9020591,0.0
838,R-HSA-9694548,0.0
836,R-HSA-913709,0.0
700,R-HSA-168643,0.0
829,R-HSA-9008059,0.0
717,R-HSA-72086,0.0
716,R-HSA-69273,0.0
715,R-HSA-167246,0.0
818,R-HSA-425366,0.0
714,R-HSA-167200,0.0
820,R-HSA-9696270,0.0
823,R-HSA-400685,0.0
712,R-HSA-167169,0.0
711,R-HSA-167162,0.0
710,R-HSA-167161,0.0
835,R-HSA-1638074,0.0
707,R-HSA-167152,0.0
831,R-HSA-199992,0.0
832,R-HSA-432722,0.0
706,R-HSA-162599,0.0
705,R-HSA-162587,0.0
704,R-HSA-113418,0.0
703,R-HSA-9664424,0.0
833,R-HSA-6805567,0.0
834,R-HSA-6809371,0.0
786,R-HSA-5389840,0.0
0,R-HSA-1169410,0.0
618,R-HSA-73772,0.0
196,R-HSA-2555396,0.0
199,R-HSA-68877,0.0
200,R-HSA-68882,0.0
201,R-HSA-68886,0.0
203,R-HSA-69620,0.0
204,R-HSA-9615933,0.0
206,R-HSA-3214815,0.0
209,R-HSA-5250941,0.0
210,R-HSA-3214842,0.0
212,R-HSA-5619084,0.0
214,R-HSA-5683826,0.0
215,R-HSA-189445,0.0
216,R-HSA-9749641,0.0
217,R-HSA-9753281,0.0
219,R-HSA-1296071,0.0
220,R-HSA-397014,0.0
221,R-HSA-5576891,0.0
226,R-HSA-163200,0.0
197,R-HSA-2995410,0.0
195,R-HSA-2500257,0.0
233,R-HSA-983712,0.0
193,R-HSA-141444,0.0
156,R-HSA-1852241,0.0
159,R-HSA-110373,0.0
162,R-HSA-212165,0.0
164,R-HSA-3214841,0.0
165,R-HSA-3247509,0.0
166,R-HSA-4839726,0.0
168,R-HSA-109606,0.0
172,R-HSA-199418,0.0
175,R-HSA-5628897,0.0
176,R-HSA-6804758,0.0
177,R-HSA-6807070,0.0
180,R-HSA-69242,0.0
181,R-HSA-69656,0.0
184,R-HSA-8878166,0.0
185,R-HSA-8948751,0.0
187,R-HSA-9711123,0.0
192,R-HSA-141424,0.0
231,R-HSA-917937,0.0
235,R-HSA-9711097,0.0
307,R-HSA-2565942,0.0
273,R-HSA-5693567,0.0
279,R-HSA-69473,0.0
280,R-HSA-69481,0.0
284,R-HSA-9701190,0.0
285,R-HSA-9701192,0.0
286,R-HSA-9701193,0.0
288,R-HSA-9704646,0.0
289,R-HSA-9709570,0.0
293,R-HSA-4551638,0.0
294,R-HSA-4570464,0.0
296,R-HSA-8939243,0.0
297,R-HSA-8943724,0.0
298,R-HSA-8953750,0.0
299,R-HSA-170834,0.0
300,R-HSA-2173788,0.0
302,R-HSA-9006936,0.0
303,R-HSA-6790901,0.0
304,R-HSA-6791226,0.0
275,R-HSA-5693579,0.0
270,R-HSA-5693537,0.0
236,R-HSA-381038,0.0
269,R-HSA-5693532,0.0
238,R-HSA-381119,0.0
242,R-HSA-1912422,0.0
243,R-HSA-418346,0.0
244,R-HSA-418360,0.0
245,R-HSA-3371453,0.0
246,R-HSA-3371556,0.0
248,R-HSA-186797,0.0
253,R-HSA-72203,0.0
254,R-HSA-1168372,0.0
255,R-HSA-1169091,0.0
256,R-HSA-8852135,0.0
260,R-HSA-193704,0.0
261,R-HSA-204998,0.0
264,R-HSA-2990846,0.0
266,R-HSA-3108232,0.0
267,R-HSA-5685938,0.0
268,R-HSA-5685942,0.0
153,R-HSA-6811440,0.0
151,R-HSA-9013148,0.0
148,R-HSA-6811434,0.0
40,R-HSA-5607764,0.0
43,R-HSA-5633007,0.0
44,R-HSA-5663202,0.0
